Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	social_agent	189.986	facial sniffing	Not defined	STATE	638.400	639.000	0.600	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9576	9585				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	facial sniffing	Not defined	STATE	638.467	639.399	0.932	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9577	NA				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	anogenital sniffing	Not defined	STATE	639.400	640.333	0.933	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9591	9605				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	anogenital sniffing	Not defined	STATE	644.067	644.667	0.600	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9661	9670				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	facial sniffing	Not defined	STATE	645.133	645.467	0.334	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9677	9682				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	anogenital sniffing	Not defined	STATE	646.467	646.666	0.199	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9697	NA				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	facial sniffing	Not defined	STATE	646.667	647.067	0.400	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9700	9706				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	social_agent	189.986	facial sniffing	Not defined	STATE	648.267	648.867	0.600	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9724	9733				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	anogenital sniffing	Not defined	STATE	649.533	650.133	0.600	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9743	9752				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	anogenital sniffing	Not defined	STATE	651.933	652.400	0.467	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9779	9786				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	facial sniffing	Not defined	STATE	652.400	653.666	1.266	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9786	NA				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	facial sniffing	Not defined	STATE	654.533	655.733	1.200	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9818	9836				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	anogenital sniffing	Not defined	STATE	656.667	657.266	0.599	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9850	NA				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	social_agent	189.986	facial sniffing	Not defined	STATE	657.467	658.267	0.800	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9862	9874				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	anogenital sniffing	Not defined	STATE	660.933	661.867	0.934	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9914	9928				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	facial sniffing	Not defined	STATE	663.533	664.467	0.934	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9953	9967				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	social_agent	189.986	facial sniffing	Not defined	STATE	663.533	664.467	0.934	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	9953	9967				
