Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,768.800,776.133,7.333,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,11532,11642,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,783.667,784.133,0.466,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,11755,11762,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,794.267,794.933,0.666,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,11914,11924,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,facial sniffing,Not defined,STATE,795.067,797.733,2.666,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,11926,11966,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,798.333,798.667,0.334,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,11975,11980,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,facial sniffing,Not defined,STATE,805.467,806.733,1.266,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,12082,12101,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,807.533,808.467,0.934,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,12113,12127,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,facial sniffing,Not defined,STATE,836.467,836.933,0.466,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,12547,12554,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,837.467,841.000,3.533,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,12562,12615,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,843.000,844.533,1.533,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,12645,12668,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,848.733,849.067,0.334,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,12731,12736,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,853.667,854.600,0.933,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,12805,12819,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,facial sniffing,Not defined,STATE,872.600,873.933,1.333,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,13089,13109,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,877.333,878.200,0.867,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,13160,13173,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,881.200,882.067,0.867,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,13218,13231,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,882.667,883.533,0.866,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,13240,13253,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,885.067,889.400,4.333,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,13276,13341,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,897.800,898.400,0.600,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,13467,13476,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,mice taken out,Not defined,POINT,900.067,900.067,NA,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,13501,13501,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,mice back in,Not defined,POINT,962.333,962.333,NA,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,14435,14435,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,963.467,963.733,0.266,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,14452,14456,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,974.133,979.067,4.934,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,14612,14686,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,984.867,987.000,2.133,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,14773,14805,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,993.200,998.667,5.467,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,14898,14980,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,1002.667,1003.667,1.000,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,15040,15055,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,1006.067,1007.133,1.066,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,15091,15107,,,,
